0,1,2,3,5,6,7
400488,160372,462,339030,E6SUPLJA3RR,"(021303-Cmdo AD/3)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Visita do Cmt CMS e Cmt 3ª DE) REF: DIEx nº 320-CL I/Seç Sup/3º Gpt Log, DE 27JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3000.0
400493,160014,469,339030,E6SUPLJA1QR,"(025239-Cmdo 12ª RM)C SUP-DIV SUBS-PLJ-QR DSP ORDINÁRIA. OBSERVAR REGRAS DO BT30.410-01 (AQUISIÇÃO GLP PEF TIRIÓS/PA). REF: DIEx nº 110-DPPO/SChCOEx/COEx, DE 22/01/2026. EMPH ATÉ 30 DIAS. PRB DETAORC.",6180.0
400542,160530,495,339030,E6SUPLJA3RR,"(023580-Cmdo CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do CMO) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",8000.0
400543,160530,496,339030,E6SUPLJA3RR,"(023580-Cmdo CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Soldado) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",7000.0
400544,160530,497,339030,E6SUPLJA3RR,"(023580-Cmdo CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Exército) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",7000.0
400545,160530,498,339030,E6SUPLJA3RR,"(023580-Cmdo CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia do Veterano) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",5000.0
400546,160530,499,339030,E6SUPLJA3RR,"(023580-Cmdo CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do CCOp do CMO) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400547,160530,500,339030,E6SUPLJA3RR,"(001321-Ba Adm Ap / CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário da B Adm Ap CMO) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
400548,160530,501,339030,E6SUPLJA3RR,"(001321-Ba Adm Ap / CMO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Dia dos Peacekeepers) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2500.0
400549,160530,502,339030,E6SUPLJA3RR,"(001313-3º B Av Ex)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do 3º B Av Ex) REF: DIEx nº 456-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 22JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4000.0
