0,1,2,3,4,5,6,7,8
160504000012026NC400443,160072,11. DEPOSITO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(046706-DOC)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ 80¤ ANIVERSARIO OM E A APRESENTACAO DOS NOVOS INTEGRANTES)REF: DIEX Nº 466-DOC/DEC, DE 22JAN26. EMPH ATE 48H. PRB DETAOR",,8400.0
160504000012026NC400444,160072,11. DEPOSITO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(046399-DPE)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ RECEPCAO DOS NOVOS INTEGRANTES DA DIRETORIA) REF: DIEX Nº 524-SG4.1/SG4 ADM/GAB, DE 23JAN26. EMPH ATE 48H. PRB DETAORC.",,8000.0
160504000012026NC400445,160186,BASE ADMINISTRATIVA DO QGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(025296-COLOG)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ COMEMORACAO DATA NATALICIA DO SCMT LOG) REF: DIEX Nº 776-DG5/GAB /COLOG, DE 19JAN26. EMPH ATE 48H. PRB DETAORC.",,2160.0
160504000012026NC400446,160426,DEPOSITO DE SUBSISTENCIA SANTO ANGELO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(044461-DSSA) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400447,160415,DEPOSITO DE SUBSISTENCIA SANTA MARIA,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(044453-DSSM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400448,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(001172-16ª BA LOG) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400449,160350,17º BATALHAO LOGISTICO DE SELVA,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(012377-17º B LOG SL) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400450,160246,DEPOSITO CENTRAL DE MUNICAO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(040535-DC MUN) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400452,160298,COMANDO DA 1 REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(023176-CMDO 1ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400453,160488,COMANDO DA 2  REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(023572-CMDO 2ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400454,160392,COMANDO DA 3ª REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(012286-CMDO 3º GPT LOG) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400455,160118,COMANDO DA 4ª REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(024927-CMDO 4ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400456,160219,COMANDO 5ª REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(024992-CMDO 5ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400465,160171,8º BATALHAO DE ENGENHARIA DE CONSTRUCAO,339036,OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA,E6SUSOLA5CF,"(004002-8º BEC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 620-8º GPT LOG/EMG/CMDO 8ª RM, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,4550.0
160504000012026NC400466,160161,2º BATALHAO DE INFANTARIA DE SELVA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(010108-2º BIS)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 619-8º GPT LOG/EMG/CMDO 8ª RM, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,10667.2
160504000012026NC400467,160036,COMANDO DA 6ª REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(024372-CMDO 6ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400468,160194,COMANDO 7 REGIAO MILITAR/7 DIV DE EXERCITO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(025098-CMDO 7ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400469,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(025148-CMDO 8ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400470,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(012294-CMDO 9º GPT LOG) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400471,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(012294-CMDO 9º GPT LOG) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400472,160047,COMANDO 10ª REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(024679-CMDO 10ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400473,160014,COMANDO 12 REGIAO MILITAR,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(025239-CMDO 12ª RM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400474,160406,13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(032847-13ª CIA DAM) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400475,160296,BASE ADM DA BRIGADA DE INFANTARIA PQDT,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(002352-B DOMPSA) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,95.0
160504000012026NC400485,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,E6SUSOLPASS,"(001172-16ª BA LOG) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO) REF DIEX Nº 69-FISC ADM/CMDO 16ª BA LOG, DE 28/01/26. EMPH IMEDIATO. PRB DETAORC .",,6500.0
160504000012026NC400486,160368,3 BATALHAO DE SUPRIMENTO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,E6SUSOLPASS,"(012955-3º B SUP) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEX Nº 369-S4/SCMT/3º B SUP, DE 27/01/26. EMPH IMEDIATO. PRB DETAORC .",,4000.0
160504000012026NC400487,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ ANIVERSARIO DA ESCOLA NACIONAL DE DEFESA CIBERNETICA) REF: DIEX Nº 630-A4/GPG/DCT, DE 27JAN26. EMPH ATE 48H. PRB DETAO",,5000.0
160504000012026NC400489,160432,CENTRO DE LOGISTICA DE MISSEIS E FOGUETES,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(058545-C LOG MSL FGT) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,2900.0
160504000012026NC400490,160907,1º BATALHAO LOGISTICO DE SELVA,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,"(012328-1º B LOG SL) C SUP -DIVSUBS-SOL-DIARIAS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,2900.0
160504000012026NC400491,160907,1º BATALHAO LOGISTICO DE SELVA,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,E6SUSOLPASS,"(012328-1º B LOG SL) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",,5000.0
160504000012026NC400492,160186,BASE ADMINISTRATIVA DO QGEX,339030,MATERIAL DE CONSUMO,E6SUSOLA5PA,"(001156-BA ADM / QGEX)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (AQS MATERIAL DE CONSUMO ST APROV).REF: DIEX Nº 327-DIV ADM/B ADM QGEX, DE 22JAN26. EMPH ATE 48H. PRB DETAORC.",,48528.4
160504000012026NC400527,160368,3 BATALHAO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(012955-3º B SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX Nº 333-LIAB/3º B SUP, DE 25JAN26. EMPH ATE 48H. PRB DETAORC.",,25371.0
160504000012026NC400529,160479,COMANDO DE ARTILHARIA DO EXERCITO,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA5PA,"(021576-CMDO ART EX)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (AQS MATERIAL PERMANENTE ST APROV).REF: DIEX Nº 492-SEC SUP/ESC LOG/EM, DE 13JAN26. EMPH ATE 48H. PRB DETAORC.",,26990.0
160504000012026NC400538,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ ANV DA ESCOLA NACIONAL DE DEFESA CIBERNETICA) REF: DIEX Nº 630-A4/GPG/DCT, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,4060.0
160504000012026NC400539,160479,COMANDO DE ARTILHARIA DO EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(021576-CMDO ART EX)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 922-SEC SUP/ESC LOG/EM, DE 21JAN26. EMPH ATE 48H. PRB DETAORC.",,15200.35
160504000012026NC400540,160198,7º DEPOSITO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(040675-7º D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX Nº 162-LIAB/7º D SUP, DE 22JAN26. EMPH ATE 48H. PRB DETAORC.",,12900.0
160504000012026NC400541,160396,COMISSAO REGIONAL DE OBRAS/3,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(001222-BA ADM AP / 3ª RM)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? Nº OPUS: 202503000646).REF: DIEX Nº 780-E4/CMDO 3ª RM, DE 16JAN26. EMPH ATE 48H. PRB DETAORC.",,249091.1
160504000012026NC400567,160171,8º BATALHAO DE ENGENHARIA DE CONSTRUCAO,339147,OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS,E6SUSOLA5CF,"(004002-8º BEC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 620-8º GPT LOG/EMG/CMDO 8ª RM, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,1137.5
160504000012026NC400657,160089,SECRETARIA DE ECONOMIA E FINANCAS,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(017178-C P EX)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ 44º ANIVERSARIO DO CPEX) REF: DIEX Nº 407-CPEX/PROT/SEF, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,9227.0
160504000012026NC400658,160060,BATALHAO DE POLICIA DO EXERCITO DE BRASILIA,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(017178-C P EX)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ 44º ANIVERSARIO DO CPEX) REF: DIEX Nº 407-CPEX/PROT/SEF, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,15000.0
160504000012026NC400695,160072,11. DEPOSITO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(025296-COLOG)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR.OBS O BT30.410-01.(AQS GEN ALMT P/ 1ªREU DE COORD LOG DE SUP/2026 (1ª RECOL SUP/26))REF:DIEX Nº201-APROV/FISC ADM/SUBCHEFIA, DE29JAN26. EMPH ATE 48H. PRB DETAOR",,10700.0
160504000012026NC400703,160067,DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(046805-DOM)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ REUNIAO DO SISTEMA DE OBRAS MILITARES) REF: DIEX Nº 640-DOM/DEC, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,4320.0
160504000012026NC400748,160368,3 BATALHAO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(012955-3º B SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX Nº 1213-E4/CMDO 3ª RM, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,17397.3
160504000012026NC400749,160209,COMANDO 15 BRIGADA DE INFANTARIA MECANIZADA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(024786-CMDO 15ª BDA INF MEC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 887-SEC REMONTA E VETERINARIA/ESC LOG/CH EM, DE 22JAN26. EMPH ATE 48H. PRB DETAORC.",,9668.0
160504000012026NC400750,160095,58 BATALHAO DE INFANTARIA MOTORIZADO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(009183-58º BI MTZ)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 409-E10/E10//CMDO CMO, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,3652.85
160504000012026NC400751,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(056523-18º GAC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 583-E10/E10//CMDO CMO, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,23992.0
160504000012026NC400752,160192,BASE DE ADMINISTRACAO E APOIO DA 5ª RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(001446-B ADM AP/5ª RM)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 887-SEC REMONTA E VETERINARIA/ESC LOG/CH EM, DE 22JAN26. EMPH ATE 48H. PRB DETAORC.",,10430.0
160504000012026NC400753,160270,2º REGIMENTO DE CAVALARIA DE GUARDAS,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(070037-2º RC GD)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1493-SECOPSUP/ESCLOG/CMDO 1ª RM, DE 26JAN26. EMPH ATE 48H. PRB DETAORC.",,1540.52
160504000012026NC400754,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(065078-9º B MNT)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 308-E10/E10//CMDO CMO, DE 21JAN26. EMPH ATE 48H. PRB DETAORC.",,8255.0
160504000012026NC400755,160467,COMANDO LOGISTICO,339015,DIARIAS - PESSOAL MILITAR,E6SUSOLDIAR,(045062-C SUP) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (DIARIAS EM PROL DOS MILITARES DA C SUP). EMPH IMEDIATO.,,100000.0
160504000012026NC400756,160467,COMANDO LOGISTICO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,E6SUSOLPASS,(045062-C SUP) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLACAO VIGENTE (AQUISICAO DE PASSAGENS EM PROL DOS MILITARES DA C SUP). EMPH IMEDIATO. PRB DETAORC.,,100000.0
160504000012026NC400821,160270,2º REGIMENTO DE CAVALARIA DE GUARDAS,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(070037-2º RC GD)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 2283-SECOPSUP/ESCLOG/CMDO 1ª RM, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,693.4
160504000012026NC400846,160515,COMANDO DA 2A BRIGADA DE INFANTARIA DE SELVA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(021832-CMDO FRON-RN/5º BIS)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 637-CCOL/CMDO 12ª RM, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,5830.0
160504000012026NC400847,160391,CENTRO DE PREPARACAO OFICIAIS RESERVA/PA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(016709-CPOR/PA)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1203-E4/CMDO 3ª RM, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,14650.0
160504000012026NC400848,160142,9.BATALHAO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(012989-9º B SUP)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 395-E10/E10//CMDO CMO, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,89246.2
160504000012026NC400849,160422,COMANDO 1 BRIGADA DE CAVALARIA MECANIZADA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(031716-11ª CIA COM MEC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1211-E4/CMDO 3ª RM, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,1250.0
160504000012026NC400850,160007,4 BATALHAO DE AVIACAO DO EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(001297-4º B AV EX)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? Nº OPUS: 202512000180).REF: DIEX Nº 565-DOM/DEC, DE 26JAN26. EMPH ATE 48H. PRB DETAORC.",,500000.0
160504000012026NC400980,160186,BASE ADMINISTRATIVA DO QGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(025296-COLOG)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR.OBS O BT30.410-01.(SV FORN ALMT P/ SEMINARIO DE DQBRN (PERIODO 04 - 05 FEV26)-C SUP)REF:DIEX Nº1544-DIV SAUOP/CSUP/COLOG,DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,5760.0
