0,1,2,3,5,6,7
400340,160222,343,339033,E6SUSOLPASS,"(012963-5º B Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400341,160038,344,339033,E6SUSOLPASS,"(040667-6º D Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400342,160198,345,339033,E6SUSOLPASS,"(040675-7º D Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400343,160165,346,339033,E6SUSOLPASS,"(040691-8º B Sup Sl) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400344,160142,347,339033,E6SUSOLPASS,"(012989-9º B Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400345,160049,348,339033,E6SUSOLPASS,"(040709-10º D Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400346,160018,349,339033,E6SUSOLPASS,"(012997-12º B Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400347,160426,350,339033,E6SUSOLPASS,"(044461-DSSA) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400348,160415,351,339033,E6SUSOLPASS,"(044453-DSSM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400349,160537,352,339033,E6SUSOLPASS,"(001172-16ª Ba Log) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400350,160350,353,339033,E6SUSOLPASS,"(012377-17º B Log Sl) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400351,160482,354,339033,E6SUSOLPASS,"(012328-1º B Log Sl) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400352,160246,355,339033,E6SUSOLPASS,"(040535-DC Mun) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400353,160298,356,339033,E6SUSOLPASS,"(023176-Cmdo 1ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400354,160488,357,339033,E6SUSOLPASS,"(023572-Cmdo 2ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400355,160392,358,339033,E6SUSOLPASS,"(012286-Cmdo 3º Gpt Log) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400356,160118,359,339033,E6SUSOLPASS,"(024927-Cmdo 4ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400357,160219,360,339033,E6SUSOLPASS,"(024992-Cmdo 5ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400358,160036,361,339033,E6SUSOLPASS,"(024372-Cmdo 6ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400359,160194,362,339033,E6SUSOLPASS,"(025098-Cmdo 7ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400360,160163,363,339033,E6SUSOLPASS,"(025148-Cmdo 8ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400361,160136,364,339033,E6SUSOLPASS,"(012294-Cmdo 9º Gpt Log) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",10000.0
400362,160047,365,339033,E6SUSOLPASS,"(024679-Cmdo 10ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400363,160014,366,339033,E6SUSOLPASS,"(025239-Cmdo 12ª RM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400364,160406,367,339033,E6SUSOLPASS,"(032847-13ª Cia DAM) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400365,160296,368,339033,E6SUSOLPASS,"(002352-B DOMPSA) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400402,160482,382,339015,E6SUSOLDIAR,(012328-1º B Log Sl) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (RECOLHIMENTO PARA MUDANÇA DE UG).ESTORNO.,2805.0
400403,160479,396,339015,E6SUSOLDIAR,(058545-C Log Msl Fgt) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (RECOLHIMENTO PARA MUDANÇA DE UG). ESTORNO.,2805.0
400404,160482,397,339033,E6SUSOLPASS,(012328-1º B Log Sl) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (ESTORNO PARA MUDANÇA DE UG).,5000.0
400437,160466,398,339039,E6SUSOLA5CF,"(007310-28º BI Mec)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINÁRIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENÇÃO CÂMARA FRIGO).REF: DIEx nº 834-Escalão Logístico/2ªRM, DE 16JAN26. EMPH ATÉ 48H. PRB DETAORC.",21696.0
400438,160383,399,339039,E6SUSOLA5CF,"(070714-12º RC Mec)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINÁRIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENÇÃO CÂMARA FRIGO).REF: DIEx nº 837-E4/Cmdo 3ª RM, DE 19JAN26. EMPH ATÉ 48H. PRB DETAORC.",2297.0
400439,160072,400,339039,E6SUSOLA6OP,"(040725-11º D Sup)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINÁRIA. OBS REGRAS DO BT30.409-01 (SV MANUTENÇÃO MNT OP ISO 9001:2015 no LIAB).REF: DIEx nº 91-SALC/Fisc Adm/Subchefia, DE 15JAN26. EMPH ATÉ 48H. PRB DETAORC.",14878.0
400410,160238,401,339015,E6SUSOLDIAR,"(012369-Ba Ap Log Ex) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400411,160238,402,339015,E6SUSOLDIAR,"(012369-Ba Ap Log Ex) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 / CH C Col- COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400412,160307,403,339015,E6SUSOLDIAR,"(040584-1º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400443,160072,404,339030,E6SUSOLSOLE,"(046706-DOC)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ 80° Aniversário OM e a apresentação dos novos integrantes)REF: DIEx nº 466-DOC/DEC, DE 22JAN26. EMPH ATÉ 48H. PRB DETAOR",8400.0
400425,160494,405,339015,E6SUSOLDIAR,"(040923-2º B Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400427,160368,406,339015,E6SUSOLDIAR,"(012955-3º B Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400428,160120,407,339015,E6SUSOLDIAR,"(040642-4º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400444,160072,408,339030,E6SUSOLSOLE,"(046399-DPE)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ recepção dos novos integrantes da Diretoria) REF: DIEx nº 524-SG4.1/SG4 Adm/Gab, DE 23JAN26. EMPH ATÉ 48H. PRB DETAORC.",8000.0
400429,160222,409,339015,E6SUSOLDIAR,"(012963-5º B Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400430,160038,410,339015,E6SUSOLDIAR,"(040667-6º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400431,160038,411,339015,E6SUSOLDIAR,"(040667-6º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400440,160062,412,339039,E6SUSOLSOLE,"(016261-C I E)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ atividade social com os integrantes do CIE e EsIMEx)REF:DIEx nº288-SEÇ FIN/DA/CIE, DE 22JAN26. EMPH ATÉ 48H.PRB DETAOR",58000.0
400445,160186,413,339039,E6SUSOLSOLE,"(025296-COLOG)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ comemoração data natalícia do SCmt Log) REF: DIEx nº 776-DG5/Gab /COLOG, DE 19JAN26. EMPH ATÉ 48H. PRB DETAORC.",2160.0
400432,160198,415,339015,E6SUSOLDIAR,"(040675-7º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400433,160165,416,339015,E6SUSOLDIAR,"(040691-8º B Sup Sl) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400434,160142,417,339015,E6SUSOLDIAR,"(012989-9º B Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400435,160049,418,339015,E6SUSOLDIAR,"(040709-10º D Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400436,160018,419,339015,E6SUSOLDIAR,"(012997-12º B Sup) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400446,160426,420,339015,E6SUSOLDIAR,"(044461-DSSA) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400447,160415,421,339015,E6SUSOLDIAR,"(044453-DSSM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400448,160537,422,339015,E6SUSOLDIAR,"(001172-16ª Ba Log) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400449,160350,423,339015,E6SUSOLDIAR,"(012377-17º B Log Sl) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400450,160246,424,339015,E6SUSOLDIAR,"(040535-DC Mun) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400452,160298,426,339015,E6SUSOLDIAR,"(023176-Cmdo 1ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400453,160488,427,339015,E6SUSOLDIAR,"(023572-Cmdo 2ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400454,160392,428,339015,E6SUSOLDIAR,"(012286-Cmdo 3º Gpt Log) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400455,160118,429,339015,E6SUSOLDIAR,"(024927-Cmdo 4ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400456,160219,430,339015,E6SUSOLDIAR,"(024992-Cmdo 5ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400467,160036,431,339015,E6SUSOLDIAR,"(024372-Cmdo 6ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400468,160194,432,339015,E6SUSOLDIAR,"(025098-Cmdo 7ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400469,160163,433,339015,E6SUSOLDIAR,"(025148-Cmdo 8ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400470,160136,434,339015,E6SUSOLDIAR,"(012294-Cmdo 9º Gpt Log) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400471,160136,435,339015,E6SUSOLDIAR,"(012294-Cmdo 9º Gpt Log) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400472,160047,437,339015,E6SUSOLDIAR,"(024679-Cmdo 10ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400473,160014,438,339015,E6SUSOLDIAR,"(025239-Cmdo 12ª RM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400474,160406,439,339015,E6SUSOLDIAR,"(032847-13ª Cia DAM) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400475,160296,440,339015,E6SUSOLDIAR,"(002352-B DOMPSA) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",95.0
400527,160368,453,339039,E6SUSOLA6OP,"(012955-3º B Sup)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINÁRIA. OBS REGRAS DO BT30.409-01 (SV MANUTENÇÃO MNT OP).REF: DIEx nº 333-LIAB/3º B Sup, DE 25JAN26. EMPH ATÉ 48H. PRB DETAORC.",25371.0
400529,160479,454,449052,E6SUSOLA5PA,"(021576-Cmdo Art Ex)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINÁRIA. OBS REGRAS DO BT30.406-01 (AQS MATERIAL PERMANENTE ST APROV).REF: DIEx nº 492-Seç Sup/Esc Log/EM, DE 13JAN26. EMPH ATÉ 48H. PRB DETAORC.",26990.0
400485,160537,456,339033,E6SUSOLPASS,"(001172-16ª Ba Log) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - Complemento) REF DIEx nº 69-Fisc Adm/Cmdo 16ª Ba Log, DE 28/01/26. EMPH IMEDIATO. PRB DETAORC .",6500.0
400486,160368,457,339033,E6SUSOLPASS,"(012955-3º B Sup) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 - COMPLEMENTO ) REF DIEx nº 369-S4/SCmt/3º B Sup, DE 27/01/26. EMPH IMEDIATO. PRB DETAORC .",4000.0
400487,160528,460,339030,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ aniversário da Escola Nacional de Defesa Cibernética) REF: DIEx nº 630-A4/GPG/DCT, DE 27JAN26. EMPH ATÉ 48H. PRB DETAO",5000.0
400538,160528,461,339039,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTAÇÃO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ anv da Escola Nacional de Defesa Cibernética) REF: DIEx nº 630-A4/GPG/DCT, DE 27JAN26. EMPH ATÉ 48H. PRB DETAORC.",4060.0
400489,160432,463,339015,E6SUSOLDIAR,"(058545-C Log Msl Fgt) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",2900.0
400490,160907,464,339015,E6SUSOLDIAR,"(012328-1º B Log Sl) C SUP -DIVSUBS-SOL-DIÁRIAS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",2900.0
400491,160907,465,339033,E6SUSOLPASS,"(012328-1º B Log Sl) C SUP -DIVSUBS-SOL-PASSAGENS DE PESSOAL MILITAR. OBSERVAR LEGISLAÇÃO VIGENTE (1ª RECOL SUP/26 ) REF DIEx nº 663-CSup/COLOG, DE 16/01/26. EMPH IMEDIATO. PRB DETAORC .",5000.0
400539,160479,466,339039,E6SUSOLA5CF,"(021576-Cmdo Art Ex)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINÁRIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENÇÃO CÂMARA FRIGO).REF: DIEx nº 922-Seç Sup/Esc Log/EM, DE 21JAN26. EMPH ATÉ 48H. PRB DETAORC.",15200.35
